user_id,user_name,track_id,track_name,artist_name,popularity,genres
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2ePtv8MlBO9nuuXABqAfEX,SugarCrash!,ElyOtto,69,hyperpop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,91,psychedelic pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,91,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,88,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4Ey0LK1HzksUqm9JLzzKuD,One Day,Tate McRae,71,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2pUpNOgJBIBCcjyQZQ00qU,Let Her Go,Passenger,79,folk pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,72,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,83,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sasha Alex Sloan,79,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,12OLyHDxt6dqlAybSPFBK3,Forever,Lewis Capaldi,72,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,88,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,72,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4v7DCN09hgXkKazefkznDQ,Lonely,Akon,81,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),JP Saxe,76,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,78,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4Ld4kbKo1eOzToQ0P8JA0V,Arcade (feat. FLETCHER),Duncan Laurence,67,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,Kelsea Ballerini,71,"country, pop country"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,81,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4PJEK76V3A1S0XzZJuTWh7,Love Is A Long Road,Tom Petty,69,classic rock
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,83,"southern rock, classic rock, rock"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,69,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Lewis Capaldi,78,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,84,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,88,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,85,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6J2LdBN97cDWn0MLxYh9HB,July,Noah Cyrus,81,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3fajzhEHSdlSmY31dORz9M,28 (with Dean Lewis),Ruth B.,70,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,87,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,80,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,73,christmas
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2KnLkZ3z7PO3kgVGHGqDpD,It'll Be Okay,Shawn Mendes,73,pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,89,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,79,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2QfznFotJNZmnIEYFdzE5T,Heartbreak Anniversary,GIVĒON,71,r&b
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7pLuEMFougkSHXrPBtNxTR,Smooth Operator,Sade,62,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,226PUvIuxGdceSijXXZRRz,Complicated,Olivia O'Brien,71,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,83,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,18KwmRiF9isWf4Zpr2ea18,it's hard to stop loving,Gage Dancin,33,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,Alec Benjamin,77,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,92,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,75,soft pop
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5CYUCj24HvoKfjraBQal0O,Unfinished Business,NERIAH,57,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7l97ElWmIdVHWUaOeeU5ZC,that way,Tate McRae,78,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,80,"soft pop, pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4Skkx52Dh8yo4G1ijAEGs3,Solo,Myles Smith,75,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1Dr5JexwA15wmKe7Y7maA9,Past Lives,BØRNS,70,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4kfSXPK13aXkLzuz02hCSC,greedy,Tate McRae,67,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,Lana Del Rey,85,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7wdwIaXUuzlu1grzWMFRJm,Mary On A Cross,Ghost,65,"metal, hard rock"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,15og0pCEcTFWEXOFKdcJlU,Hate Me,Ellie Goulding,78,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7F8RNvTQlvbeBLeenycvN6,Kun Faya Kun,A.R. Rahman,73,"tamil pop, kollywood, sufi, bollywood, hindi pop, desi, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6aYRLFKPuIt399nJdro93G,SCRAMBLE CROSS,S. Kiyotaka & Omega Tribe,0,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,59yrts1mp90szqVDEf7o2S,Saigal Blues,Ram Sampath,39,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4pV6Kx1T9L49PBFwH1g8ca,Aces,dkj,61,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,TV Girl,89,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2WzAAerBvZvvFXgUpSwHZ9,MIDNIGHT,PLAYAMANE,67,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0sMra9TqwOskuvn4eR11n3,Тоска,Molchat Doma,66,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1SHB1hp6267UK9bJQUxYvO,Судно (Борис Рижий),Molchat Doma,75,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,782VcXkRqyevFaJlcoIIEz,Танцевать,Molchat Doma,61,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,10yBOZi6cIDeJOlb7Pbz1J,Write This Down,SoulChef,20,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1ujxjsoNvh4XgS2fUNwkZ2,Space Song,Beach House,76,dream pop
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,76iLrxwkfFZfxG4vrCYNAs,Aruarian Dance,Ginchy,46,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1kDkaFlmkdEZiVUogaP9OZ,For No One - Remastered 2009,The Beatles,65,"classic rock, psychedelic rock"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,05EG9LwFCVjkoYEWzsrHHO,Legend,Tevvez,65,hardstyle
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5cH8EVxJ8skgWRDXo3G5Cv,And I Love Her,Kurt Cobain,51,grunge
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4iO8aSXOAjxvnwiWMG4tig,Cupid - sped up,Jeshin,0,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,INTERWORLD,80,"phonk, drift phonk, brazilian phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,37F7E7BKEw2E4O2L7u0IEp,Limbo,Freddie Dredd,71,"phonk, dark trap, memphis rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,556jf0hyPQuLNHuNWo12I5,Floated By,Peter Cat Recording Co.,55,indian indie
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,79rfskJwK9NLN3p5cdccth,Intolewd,Matt Maltese,67,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2S3dY84n2QwxjolPzGkOJ9,Aata Tari Deva Mala Pavshil Ka,Prahlad Shinde,39,"marathi pop, bhajan, devotional"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,3B228N0GxfUCwPyfNcJxps,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,sped up 8282,2,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7zLGHdfJ3JRPxvc96mEPEi,Out of Touch,Daryl Hall & John Oates,65,soft rock
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,65vdMBskhx3akkG9vQlSH1,And I Love Her - Remastered 2009,The Beatles,76,"classic rock, psychedelic rock"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4nvsRb9ypaqqDXcZxjn6ba,Клетка,Molchat Doma,65,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4ynqq6nbZUPI0fsD5ooALh,Count to Five,Bedroom,50,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5GjPQ0eI7AgmOnADn1EO6Q,Eleanor Rigby - Remastered 2009,The Beatles,71,"classic rock, psychedelic rock"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0KzAbK6nItSqNh8q70tb0K,Where Is My Mind?,Pixies,75,alternative rock
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,d4vd,87,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,3jA6hQtMdLgPzRci6aGluZ,TendingToTheGarden,surrenderdorothy,40,"cloud rap, emo rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,51Grh1RyUDcMBbpuyUIUHI,rises the moon,Liana Flores,83,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0FqBNLXlTNimxmVRdDMj6b,1AM FREESTYLE,Joji,18,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1boLD6hsCVDdIhxbNqEI1B,,,0,champeta
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1iiOnQBpssMKWXJJiqBsbN,The Perfect Girl - Instrumental,Mareux,55,darkwave
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1sxh0eqIb8ulYypPuq6ZRu,"Bhaag D.K. Bose, Aandhi Aayi",Ram Sampath,56,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4LtSTc3xANVhYeeN69nscM,Aaftaab,The Local Train,0,"indian indie, hindi indie"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5j3QqRGflS4o5jbsFSwKW1,Six Days - Remix,DJ Shadow,73,"trip hop, downtempo"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7kRKlFCFLAUwt43HWtauhX,LOST IN PARADISE,ALI,67,"anime, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5JJPfHpByZ66XsEyCNVi2p,Krystal,Matt Maltese,68,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7hmbNUJ809IIbp1aLo6Ptq,Love Me,Zyrex,0,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6MZCYPT3hZPzwJGLnXn1RF,Bade Achhe Lagte Hain,Amit Kumar,64,bollywood
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6nqdgUTiWt4JbABDurkxMI,Sahara,Hensonn,69,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7zBscbZUCr4jEABrfV9g03,Before The Day Is Over,Joji,17,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1cVj8JEbb0QsZViUuWysmO,"Nakkadwaley Disco, Udhaarwaley Khisko",Ram Sampath,36,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7vvmU5ayTrVWiNVxiwHLQI,Kaafizyada,Nanku,16,"desi hip hop, hindi indie, hindi hip hop, indian indie"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0AKS1WVEOUSYa3D2ZyOJvM,Jealous,Eyedress,59,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0jWrfBcKMBQjJnDbpM6GMu,Switty Tera Pyaar Chaida,Ram Sampath,48,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0x60P5taxdI5pcGbqbap6S,Business,Eminem,73,"rap, hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,10QoVk0bqvbCFSJW7xEcPY,Switty Punk,Ram Sampath,25,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,3bYFLu62UyvTPulAuwkKOl,Jaa Chudail,Ram Sampath,34,"bollywood, hindi pop, desi"
